gene,log2FC,lfcSE,stat,pvalue,padj
GIMAP2,0.39503892461806306,0.5089243740183452,0.7762232362716883,0.43761718861714394,0.9880199420865312
AOC1,2.274930576184232,1.6871785707423381,1.3483638398650892,0.17754138830190525,
IQCA1L,-1.9547945711363008,2.2117308824193693,-0.8838302103906914,0.37678787555746185,
FABP5P3,-1.2053953361949137,0.6247737905795587,-1.9293308304062389,0.05368980466980409,0.712054382554704
AC006348.1,1.7037056251716218,1.973634505246712,0.8632325897436882,0.38800959876404084,
AC006372.3,0.4300801000566534,1.2967749658941097,0.3316536109718302,0.7401508328509783,
AC136777.1,-2.3321476738626714,1.5536276312261788,-1.5010982213428175,0.13333015880539503,
AF233439.1,-0.48090815044456164,1.1118923390102593,-0.4325132331360764,0.6653684364689685,0.990355199561875
ENPP7P1,0.4694707139477216,1.3301419131923276,0.35294783909259464,0.7241275453917952,
PRSS55,0.4402215017405988,1.384845969713237,0.3178848127288528,0.7505723132206682,
RP1L1,0.06952804575136987,0.7336664363432205,0.09476792491410028,0.9244991643867929,0.9972772155044003
FAM167A,-0.5125050474088872,1.6445564050504178,-0.31163725721719787,0.7553162161356789,
ENPP7P6,-1.3634329402986742,1.1759304894777012,-1.1594502842631913,0.2462726902573742,
AC124242.2,-1.7295531753035671,1.8606282021872658,-0.9295533483102034,0.3526023913876374,
AC124242.3,1.4442090599939759,1.6854261395885035,0.8568806582924952,0.3915108431483898,
NAT1,0.512790104334868,0.6152556236962192,0.8334586220508189,0.40458612486041823,0.9841533258370131
SLC18A1,1.0616315432257541,1.8456711300839173,0.5752008176979422,0.5651554898359131,
HR,0.07161179897511577,1.1275351921048697,0.06351180830234814,0.949358956563075,
AC037459.3,-0.05045731900626569,2.0270995312078313,-0.02489138704314193,0.980141597251146,
AC105046.2,-2.1215382973959187,1.7999549092423768,-1.1786619134192091,0.23853282726585867,
NKX3-1,-0.0045141649874054675,1.4110195791313072,-0.0031992220761278226,0.9974473944532076,0.9996307528164792
STC1,1.7071283571458633,0.5853955221950442,2.9161964730182475,0.003543272961071141,0.26678058552963724
ADAM7,-0.2412574579224714,1.3604370775932584,-0.17733819659581657,0.8592427496950223,0.9964138064944252
GNRH1,-0.3461352878853995,0.3380405727062775,-1.023945987058055,0.30586078749648926,0.9663498850711376
PBK,1.4452825653839776,1.0270355714969206,1.4072371059918163,0.15935709209310278,
PNOC,1.8696273577388238,1.4137603598608135,1.3224499786674533,0.18601835566567793,
LINC02209,0.7416913365904851,1.9264937677388925,0.3849954508085439,0.7002407859814671,
AC044849.1,-1.002690525739557,1.185521868843696,-0.8457798646241219,0.3976755601685157,
SMIM18,0.3714212619156988,1.5653790670437648,0.23727240879561,0.8124454655777569,
AF279873.4,-0.16808611713435626,1.2905451638734753,-0.13024427338122618,0.8963731677847128,
AC087343.1,-0.6012580602554295,1.0862740331199279,-0.55350495540111,0.5799176883012289,
AC137579.1,0.8244188016329459,0.7198754234199807,1.1452242635486862,0.2521162698214998,0.9508901395645336
AC084024.3,0.14887666470111485,0.889748896182208,0.1673243600974662,0.8671148377454948,
AC084024.2,-0.15020885692168384,3.0087336865665253,-0.0499242779752626,0.9601827303972671,
AC084024.4,0.11440810800836344,1.5807665992296995,0.07237507932171265,0.9423034165937576,
AC087623.1,-3.5254492743681127,1.6062440049755116,-2.194840424896628,0.028175046553380018,
AC108863.2,-0.1901892622911626,1.691618067379696,-0.1124303800950556,0.91048216819799,
SIRLNT,0.5964992102438583,1.438613540042238,0.41463478108675733,0.6784092825829018,
AC009630.3,-2.6251733123836525,0.9122565741584431,-2.8776699305295503,0.004006240738294195,
LINC02847,-0.30767714508798,1.0580254279160237,-0.29080316688986096,0.7712018631445454,0.9961507761638594
ALKAL1,0.6590242312706592,1.8095460210127028,0.3641931311046954,0.7157137958940629,
AC100821.2,-0.3731078016457509,1.228900025441612,-0.30361119205907133,0.7614241238343025,
AC022182.3,0.7769571245918006,0.6160542329001445,1.26118299834446,0.20724292266679478,0.938026401907328
AC090577.1,1.1294059841945876,2.20441856852197,0.5123373574882549,0.6084149242076275,
AC018953.2,-1.4405595724608677,1.7325355873560677,-0.8314747373583423,0.4057054938216642,
AC069133.1,1.054233467246342,1.4074115548087347,0.7490584141108682,0.4538219984683711,
LINC01289,1.8294382456362315,1.8712188461611803,0.9776719860369822,0.3282365813619581,
AC055822.1,0.18161450666706597,1.3099695133197535,0.1386402544642543,0.8897344320035477,
RRS1,0.4754360173425475,0.8531575939461803,0.5572663488154328,0.5773454637566167,0.9902214277001209
STAU2-AS1,2.250552632179528,1.2247604067955984,1.8375452208385485,0.06612944712461578,
AC115837.2,-0.6204339842957721,1.3220229618033918,-0.469306511476494,0.6388505616064222,0.990355199561875
PI15,1.7240371883645629,1.105189320424272,1.5599473832254558,0.11877231581141352,
AC138646.1,-1.2497473142280255,1.7036581298904698,-0.7335669594159558,0.46321270426572403,
AC012533.1,0.6097329872665045,1.355750763752878,0.44973825836445896,0.6528991815223965,
AC079209.1,-0.9787936068526639,1.803958091581991,-0.5425811228210438,0.5874182391166084,
LINC02839,-0.3341059916519021,1.295572637759113,-0.25788287118334674,0.7964973046765725,
CA1,1.6742516423295593,1.3253876215018638,1.2632165980487882,0.20651134942618177,
AC016885.2,-1.1143137442284672,1.690492593841664,-0.6591651145280539,0.5097897459749194,
AC010834.2,-1.1001878450093867,2.331027480350258,-0.471975493332268,0.6369442810097088,
AP003465.1,-0.07701414015088634,3.220172579480997,-0.023916153016649466,0.9809194897241518,
AP003472.1,2.658026886225927,1.1605267366193914,2.2903624727929546,0.02200031306586131,0.5324070545079951
AP000426.1,-0.05418884391262991,0.9893210222311878,-0.05477377180403924,0.9563186960929481,
AC090802.1,-1.4976268394588603,2.158884070925862,-0.693704150041084,0.48786776287962497,
AC027031.2,0.058674634156698116,0.9203817195565772,0.06375032544645332,0.9491690322995923,0.9989430396136382
AC103993.1,0.1529248281420997,1.7441675305118005,0.08767783224196712,0.930132739065524,
AC100858.3,0.9267415122129197,1.2137306190085804,0.7635479386438452,0.44513668407785956,
AC104370.1,-1.350801369779346,1.1445519832471986,-1.1802009778070532,0.23792029024125771,0.9452394455968387
CASC11,-0.2811891787910478,0.5835160063961222,-0.4818876872422269,0.6298857333168488,0.990355199561875
AC103706.1,-0.03593144522095263,1.09188840534012,-0.03290761679052732,0.973748258766466,
AC011676.3,-0.9480726904000286,2.0762722521043493,-0.45662253080689946,0.6479423818907781,
ADGRB1,-0.8662789946492417,0.821538322681183,-1.0544596286415981,0.29167253464274334,
AC105118.1,-3.4192155461309426,1.7196439313904541,-1.9883276320850118,0.04677546668341096,
MAFA-AS1,-1.8379447655782999,1.678308416131339,-1.0951174098351588,0.2734652023218255,
MROH6,0.8265581843285409,0.9268457017309895,0.8917969655411355,0.37250176847603034,
AC067930.2,-0.9565124764851044,3.3261667169855946,-0.2875720184440914,0.7736743665129241,
HGH1,0.5997130882022383,0.8421103424841702,0.7121549967348985,0.47636880123462055,0.9882462398351648
LRRC24,-0.4727767681781988,0.6264076216147795,-0.7547430009862512,0.45040319994481304,0.9880199420865312
KCNV2,0.6615938107650935,2.9544518369233015,0.22393115450277984,0.8228108734466304,
SNRPEP2,-0.2275343004626161,3.426872396446791,-0.06639707410714761,0.9470616995887644,
RPL4P5,-0.3938476905043744,1.1287143838550484,-0.3489347669684283,0.7271382833683208,
RPS26P3,-1.7966622831594816,2.4621654086982443,-0.7297081978376845,,
BNC2-AS1,0.2569880089295216,1.5768469833814933,0.16297586997212615,0.8705374336102116,
AL161909.1,-0.6979249271496577,0.702708716207581,-0.9931923584444194,0.320616221582398,0.971612115361327
CDKN2A,-2.326908178136905,1.1002280285929942,-2.11493264820078,0.034435688105790535,0.6172579414601224
ELAVL2,0.24834895094666334,0.715594155417938,0.34705279391447347,0.728551656875874,0.9959250617554531
AL353811.1,0.8780857718471368,1.4731216176736954,0.5960714725195471,0.5511274808576333,
AL451137.2,-0.7423905025796145,1.500905743577566,-0.49462833076382867,0.620862500138467,
CTAGE12P,0.539918077579893,2.9532766781844457,0.18282001194409342,0.8549392459815502,
SPINK4,-1.530165553919242,1.9335857858219165,-0.7913616065753238,0.428733007566931,
AL356489.2,0.4880379018001702,1.5934169162355045,0.3062838713631674,0.7593885183034548,
DNAI1,0.49370568174203006,1.4714292667921558,0.3355279746598704,0.7372268457724529,
ARHGEF39,-0.6744258597211173,0.6411808378899383,-1.0518496808803348,0.2928685213261615,0.9610734384949109
HRCT1,0.20998117807080988,0.7847866373362898,0.2675646705498511,0.789034428470486,0.9964138064944252
AL590399.1,1.3767403339932878,1.2244180877554198,1.124403786387297,0.26084176648886526,
AL513478.4,1.1895153396320308,1.7756768269886087,0.6698940491605919,0.5029253335225609,
FAM27E3,0.03848251269716999,0.6683174384122124,0.05758118894607433,0.954082233854661,
AL451127.2,0.07409327785757708,2.1129746672716543,0.035065861889034794,0.9720272229277792,
C9orf40,0.7282664066574728,0.6109818718305547,1.1919607442288318,0.23327663804894216,0.9444235170986732
AL137847.2,0.702582793500731,1.0976667086537253,0.6400693288424865,0.5221275280046755,
NXNL2,1.1761880106277702,0.7999722435802662,1.470286025629783,0.14148430419505575,0.9099173694596687
C9orf129,-0.4959076285670366,1.1093125809966635,-0.4470404798992612,0.6548458326691144,
EIF4BP3,-1.197259165925482,1.2098208497026115,-0.9896169058582376,0.3223614035533733,0.9726269905707856
HSD17B3,0.4943320199999978,0.7274692323318134,0.6795229241729952,0.49680658754625906,0.9902214277001209
AL133477.1,-0.02937205859088017,1.2227593905922152,-0.024021126982843692,0.9808357566728715,
CTSV,-0.9711124963472315,1.0985749795713797,-0.8839747076035911,0.376709866332524,
CCDC180,-1.2016978054533578,0.39411247875254374,-3.0491239690176943,0.0022950975257705793,0.21743224325044958
AL358937.1,0.9014476099085724,1.2726223356913173,0.7083386678255066,0.4787349697986145,0.9882462398351648
AL807761.2,-0.6924658722630651,1.3016653217948702,-0.5319845744282578,0.5947366792913698,
AL669983.1,-0.678879155276004,0.5861333416182782,-1.1582333013195603,0.24676884189248494,0.9476229355579101
YBX1P6,-1.8557335178431016,1.484466329094434,-1.250101454962034,0.21126248837166106,
TXNDC8,-0.853112317766547,1.3870859758765541,-0.6150392496236087,0.5385288001390061,0.9902214277001209
C9orf43,0.0633136211577072,1.0228549439155354,0.06189892470513928,0.9506433238187433,
AC006288.1,-0.8475636591826986,1.54916103437631,-0.5471113979599458,0.5843022021324453,
ADGRD2,2.0684834788557933,1.947138794071082,1.062319483929034,0.28809067211131734,
AL354710.2,0.6295698790834682,1.0554865806217726,0.5964735986625214,0.5508588860366037,0.9902214277001209
AL162586.2,-0.39163018270359784,0.7254207516613884,-0.5398662525254072,0.589289272835823,0.9902214277001209
ZDHHC12,1.314319883120353,1.007771868250148,1.3041839373850375,0.1921708751825547,0.9338194594621458
SPOUT1,-0.572634305595363,0.42988355072024415,-1.3320684279171615,0.18283770388629794,0.9319438035563508
AL672142.1,0.5085593758081631,0.9466674020153637,0.5372101909556505,0.5911224326334563,0.9902214277001209
DOLPP1,1.4741899078838445,0.7851135764724325,1.8776772585024928,0.0604253295908558,0.7406892687591305
AL158151.4,-1.2655955262850496,1.4643597729138693,-0.8642654282742915,0.3874420971425758,
IER5L,-0.10613911782815592,0.5948121472129706,-0.17844140931801306,0.8583763311798032,0.9964138064944252
AL353803.2,2.297546095206558,1.6279385273252835,1.4113223912584987,0.15814957509116934,
CACFD1,0.20866460741162576,0.6884101345578885,0.3031108883160684,0.7618053565829761,0.9961507761638594
PPP1R26,0.6015429178945223,0.7961135322707943,0.7555994132880915,0.4498894078086102,0.9880199420865312
GLT6D1,0.9744808296101723,1.6380196265380282,0.5949140131304457,0.5519009497931608,
LINC00200,-1.5242611487773579,1.1908000629981754,-1.2800311287686699,0.20053418829903247,0.9345253501165789
AL513303.1,0.00999534028452307,1.173374733375904,0.00851845535804711,0.9932033381869457,
AL392086.1,-0.07641442521741335,0.9605677467716512,-0.07955131272545089,0.9365941192427378,0.9979792965677373
AL355870.2,1.6155467480178387,1.5868395121588827,1.018090824963074,0.30863479519429937,
AL157392.4,-0.7110150781559255,1.4311850554743537,-0.4968016368227558,0.6193289408531599,
AL157896.1,-1.0096478062901904,1.6191219266321546,-0.6235773783820607,0.5329051707746717,
ARMC3,-0.5142417081013063,1.1281087039883513,-0.4558441099543332,0.6485020822264174,0.990355199561875
GPR158-AS1,-0.06917896181642362,1.7200153092309396,-0.04021996865095068,0.9679177578283352,
LINC00836,0.5638704117089518,1.2328103068115233,0.4573861920146637,0.6473934873221816,
AL160291.1,-1.2545314833353642,1.9730747042254497,-0.6358256383545514,0.5248900747697052,
RPS4XP11,-1.054604671825094,0.7713144732960012,-1.3672823580225713,0.17153681927558784,0.928305314379706
AL132657.1,-0.4281054455600434,0.8630855435648263,-0.49601739798795325,0.6198821361144435,0.990355199561875
CCNYL2,1.2544659549539998,1.144500596024696,1.096081521767011,0.2730431003348509,0.9570414042725561
LINC00839,0.7873692007355174,0.9201619164983548,0.8556854903665482,0.39217176807510457,
LINC01518,0.28015494539952235,1.4313448826381414,0.19572847103289528,0.8448226987419416,
AL450326.1,0.9694520138948609,1.2017615356428892,0.8066924969238984,0.41984366795958583,
AL358394.3,0.06997853174048939,0.9151345341973157,0.07646802642178625,0.9390467506924094,0.9981479527641142
LINC02672,-1.0731725307232511,1.514305857042309,-0.7086894141843547,0.47851723541207936,
TMEM14DP,-1.4423969873578681,1.6086158076885204,-0.8966696587611568,0.3698952155049704,
TACR2,0.2693695255730191,1.7023300202931058,0.1582357841087942,0.8742710073033461,
NPFFR1,1.5570093692340556,0.9021255121118996,1.7259343055148233,0.08435923214095442,0.8113671157829783
NODAL,-0.8365970243309828,1.2168204789965575,-0.6875270746765181,0.49175064530609236,
NPM1P24,-1.1906268819943941,3.3728946549371175,-0.35299853799216613,0.724089536587799,
AL512656.1,-1.5313088044121466,1.995023551061236,-0.7675642744154973,0.4427460938794504,
C10orf55,0.24710386721034155,0.73522829048086,0.33609134796585244,0.7368019826529022,
AL450306.1,-0.7965330678387696,0.7454099132637859,-1.0685839477920818,0.2852571848605675,
LINC01520,0.9087062751947953,1.4974086815168637,0.6068525489476144,0.5439487708958741,
OPN4,-0.4120486498438791,0.7001353942013494,-0.5885270952683469,0.5561785525535963,0.9902214277001209
AL138767.3,1.7674886451203045,1.453167320513189,1.2163008486153628,0.2238703383835069,0.9419909937746657
AL138767.1,2.4185579299794995,1.9736801202772303,1.2254052240439954,0.2204225796154985,
LIPJ,1.6596510753699163,1.9755330607321744,0.8401029111377232,0.4008506880138667,
LINC01375,1.501766047382062,1.3847405190081505,1.0845107995090182,0.27813838127541535,0.9571847823343556
AL391704.1,0.6438979694438172,1.2408841416820107,0.5189025693978306,0.6038286859264413,
SRP9P1,-2.3498604607216342,3.2592658279176474,-0.7209784610367194,0.47092276688519685,
XRCC6P1,-0.5886422417556898,2.365578071107231,-0.24883653130930922,0.8034872317932124,
CYP2C23P,-0.22885446063454026,1.2540998489614794,-0.18248503962747042,0.8552020938878129,
PDZD7,-0.09856924994258247,0.5510109975156203,-0.17888799023432958,0.858025653079583,0.9964138064944252
TLX1NB,0.6024742112330777,1.8980650414102722,0.3174149452673319,0.7509287684237635,
LBX1,-1.672057315558432,2.375426187054498,-0.7038978203872394,0.4814964089368412,
INA,0.44553819077540735,1.8728063845883798,0.23789869280765577,0.8119596694010033,
XIAPP1,-1.1463924384451518,2.2400898721437112,-0.5117618059440099,0.6088177241583629,
AL355512.1,0.35332440546189625,0.7977286564138795,0.4429130163760642,0.6578286521392926,0.990355199561875
MIR3663HG,-0.5605929425057468,1.7004084917459776,-0.3296813355302234,0.741640758079896,
LINC00867,0.552246342998811,0.9537556528584876,0.5790228779705592,0.562573736347991,0.9902214277001209
NACAP2,-0.18488410688317525,3.3980897892840116,-0.05440824649961086,0.9566099088319157,
AL731566.2,-1.00258346302669,3.040917857475598,-0.3296976472291098,0.7416284316757457,
AL390763.1,1.4920203496268643,2.133273216540005,0.6994042479222606,0.48429943387182106,
AL162274.2,-0.7504500172153765,0.5170034431898659,-1.4515377549231891,0.14663017703253314,0.9111323670980135
AL451069.1,-0.5767588803388598,1.1741612433918402,-0.49120926413203386,0.6232784472944879,
KNDC1,-1.7236836658895984,1.0395311803351581,-1.6581356081439143,0.09729009811938792,
EPS8L2,-0.4146507233828882,0.5124589397729895,-0.8091394084501118,0.41843496260381463,0.9849493495464282
TSSC2,-0.5026936803607331,0.6390573469979627,-0.786617480766301,0.4315058230511474,0.9861037953512967
TRIM6-TRIM34,-0.15877172187701655,0.6860911753390302,-0.23141490166895082,0.8169924894728529,0.9964138064944252
NLRP14,1.5887100886336136,1.6497172503101578,0.9630196255357854,0.3355376745014418,
NLRP10,-0.8844338814383492,1.0321630930564953,-0.8568741581520004,0.39151443588066426,0.9841533258370131
AC132192.1,-0.5287165663898132,3.4247969263571267,-0.15437895377703348,0.877310947169874,
LINC00958,-0.9742935602391084,1.0293226959546247,-0.9465384996058203,0.343873995241877,
AC073172.1,-0.3175569986335712,2.1162745432053742,-0.1500547269035281,0.8807214381721851,
USH1C,1.2824062498052953,1.7148945594506797,0.747804722300874,0.4545779533075346,
TPH1,-0.10763908002925936,0.5908400986155988,-0.18217971373552533,0.8554416926739822,
TMEM86A,1.2458071956140582,0.8745222604351005,1.4245574435054775,0.1542851690206642,
SLC6A5,0.5065269268024916,1.8117913952687208,0.2795724320830901,0.7798055600017355,
AC100771.1,-1.9830312195978448,1.2817374391757426,-1.5471430879580839,0.12182874586609498,
AC090159.1,-1.51294010627318,1.9755071228341945,-0.7658489755798071,0.44376616911617806,
AC090791.1,-0.3969095703750279,1.0928164049540285,-0.3631987665775613,0.716456408938087,0.9933405910444283
AC110058.1,-1.1728376881325167,1.0483170990223234,-1.1187814156864588,0.2632334019221322,
MPPED2-AS1,0.7957197565743627,0.8150918956271077,0.9762331840659013,0.32894892223311645,
EHF,1.867885624947576,1.4582527160688559,1.2809066661524928,0.2002264510842957,
AC090692.2,1.2914831813987364,1.3766386537861657,0.938142465959948,0.34817120077307373,
LINC02759,-0.03870090399779846,1.4265627586602572,-0.0271287777301463,0.9783570218940836,
CHST1,0.2575837577355348,0.36865813753083215,0.6987062850714699,0.484735605314473,0.9882462398351648
LINC02716,1.6117549115737264,1.6118199585435646,0.9999596437744218,0.3173300383072778,
MAPK8IP1,0.34784999908735986,0.7090859825050232,0.4905610993161829,0.6237369056742124,
ZNF408,0.9911348491388337,1.074390962675068,0.9225085500263894,0.35626337261265417,0.9772948296034504
AC090589.2,-0.13616452089904232,0.8457671451130171,-0.1609952830230206,0.8720971157819197,
FOLH1,1.7218175824668531,0.9903800930652545,1.7385421966002759,0.08211532161700268,
P2RX3,-0.4548950535656123,0.8707717852017879,-0.5224044477511377,0.6013887598707064,0.9902214277001209
BTBD18,0.21517312418869292,1.6158953190247898,0.13316031159651617,0.8940665980173383,
AP003399.1,1.0392392479576864,1.6753054958590556,0.6203282031405203,0.5350417305053468,
MS4A15,-0.3030076669234114,1.365569831861263,-0.2218910083202511,0.8243987303869882,
AP000777.3,-1.4047527894266296,1.0054736568800704,-1.3971055132219978,0.16238184416197843,0.9226981395786058
SLC22A8,0.16684614251357877,1.2523534667951723,0.13322607948740334,0.8940145862404115,
RCOR2,0.626749148517751,1.2234665701806087,0.512273211049183,0.6084598112370139,
ARL2-SNX15,-0.19116321687031954,0.7060225931146544,-0.2707607642228464,0.7865750385847072,0.9964138064944252
SNX15,-0.10198861895035852,0.45771535683197684,-0.2228210555491535,0.8236747799887985,0.9964138064944252
AP000944.1,0.3746104874368588,1.8671748036006055,0.20062957507485152,0.8409882306854674,
AP001266.2,1.0448630429328467,1.226115969879159,0.852173096673575,0.394118026275988,
CATSPER1,-0.7038864653411895,1.640416388051725,-0.4290901203304699,0.6678576418154555,
AP001107.3,-1.2742340356274666,2.3219973955706186,-0.5487663500648889,0.5831658058138383,
AP001885.1,-1.9315051296735606,1.4318562530125722,-1.3489518417856163,0.17735243500325493,
RPS6KB2-AS1,-1.546920488416746,1.8415396077873087,-0.8400147799565599,0.40090009963364925,
CABP4,0.09154815423617181,0.4635312534351036,0.197501578497099,0.8434350463061956,0.9964138064944252
AP002813.1,0.9616402187687637,1.090875344145191,0.8815308036156085,0.37803058909542775,
TESMIN,0.5956212609053337,0.688209310770015,0.8654652757297231,0.38678346689174337,0.9841533258370131
TPCN2,-0.5146538173210069,0.3962723060139263,-1.2987377858873645,0.19403393188942275,0.9344941372904791
AP003071.5,0.0310951119574086,0.5463363628754603,0.056915691633172255,0.9546123544595845,0.999062221793478
AP003071.2,0.9651834121601099,1.615370500959455,0.5974997138964936,0.5501737979534997,
AP000593.4,-0.3027507920904408,0.8580573462400415,-0.35283281871203315,0.724213778327522,
CHRDL2,0.30481429856208847,0.8034670235681373,0.37937375103265697,0.704410339906584,
AP001992.2,-0.6045749419489003,1.3464104535638535,-0.4490272192618774,0.6534120213822768,
AP001922.5,-0.7075987718571403,1.6364664550130683,-0.43239430279155316,0.6654548581427027,
MOGAT2,1.2072340863074256,2.381221846058538,0.5069809385067048,0.6121681931949228,
THRSP,2.1554484417337143,1.3510679431248174,1.5953664304612882,0.110630318282289,
RAB38,0.4971144745629915,0.9968302002770544,0.4986952385921151,0.6179940994376019,0.990355199561875
GRM5-AS1,0.392885967984934,1.7367039072220793,0.22622507288151916,0.8210263707085241,
FOLH1B,-0.025408929617050754,1.5718406885553886,-0.01616507945242403,0.9871026943819171,
VSTM5,0.526795918686948,0.861145478297277,0.6117385876873782,0.540710727106794,
ST13P11,-2.9070307398650677,1.8258418562099634,-1.5921591073059358,0.11134895889244706,
AP001830.2,-0.36849652290374685,2.4538178197292577,-0.15017273081194144,0.8806283395553826,
MMP27,-1.9359704385959458,1.9975924334787223,-0.9691518680938012,0.332469421870069,
WTAPP1,-0.3492845799532579,0.9420306418596242,-0.3707783637098571,0.7108026177776577,0.9933405910444283
AP001001.1,-0.8851137057142145,1.1159587565330547,-0.7931419512885892,0.42769512342459937,
AP001024.1,-1.8045406265191397,1.2399241950587483,-1.4553636695779126,0.14556860866828897,
AP003307.1,1.390272291985821,1.106584332749326,1.2563636144492194,0.20898416734866465,
LINC02715,1.5950439350348662,1.2539920942436116,1.271972879539541,0.20338275542595075,
AP001981.2,-2.1850007425720994,1.2566337028695955,-1.7387729913518348,0.08207470113868671,
LINC02732,-0.07779965394288638,1.414322896418905,-0.05500841013030103,0.9561317636244582,
COLCA1,0.7469136743076012,1.2413570770929714,0.6016912362208744,0.5473796846768656,
HSPB2-C11orf52,-1.126578466518318,1.1634428827948624,-0.9683143738109539,0.33288738831456033,0.9747836918219414
AP002755.1,0.10489763851193964,1.4845989428359685,0.07065722296121132,0.9436705668337501,
AP002518.1,0.49652596317889863,0.908917499250713,0.5462827633841588,0.5848715826935615,0.9902214277001209
AP000462.1,0.3133727078988213,2.8553093293137977,0.10975087871622394,0.912606948718251,
APOA1-AS,-1.5711675338803286,0.5070484586923022,-3.0986536039029304,0.0019440216724929003,0.1973771095056807
AP000936.1,0.5906358387213096,1.3839181963038192,0.42678522494955623,0.6695357690465538,
TMPRSS4,0.4971902296895536,1.1508587805958526,0.4320167148849795,0.6657292648250863,
TREH,-1.0751276408977635,0.7804665646132345,-1.377544778526868,0.16834388045930693,0.9259749876160202
CXCR5,1.2624009421610949,1.0265192596997552,1.2297878780475413,0.21877654869912833,
CCDC84-DT,-0.769439158771116,0.8132391496858847,-0.9461413153416353,0.3440765133592313,0.9765388686573797
ABCG4,1.6797674830801739,1.5044897056736548,1.11650314172674,0.26420682613312996,
AP003393.1,-0.1911202164724915,1.2628671624409442,-0.15133833720332315,0.8797088288241324,
AP000755.2,-2.008662004710311,2.638185465495717,-0.7613801345588421,0.4464300493694102,
CRTAM,-0.4858917718942626,1.095957922190758,-0.44334892978645785,0.657513369427222,
AP001970.1,1.266816542216221,1.3116869257717005,0.9657918496602524,0.33414834766063173,
AP001318.2,-0.2657697375453623,0.6879391781346036,-0.3863273760131179,0.699254228177904,0.9916093348558378
GSEC,-0.14333887797983885,0.7470176564871522,-0.1918815127528436,0.8478350190412537,0.9964138064944252
AP001122.1,0.31544646891776945,0.4966461879329753,0.6351533074896779,0.5253284327042593,0.9902214277001209
C11orf44,0.8762050490233768,1.5460666936943115,0.5667317280664609,0.570896461135953,
LINC02743,1.2630234735798882,1.868658225777266,0.6758985972699931,0.49910502839899695,
LINC02731,1.2500989114391048,0.7403384702182503,1.688550523479589,0.09130559902818479,
AP001775.2,-1.0569538766579543,3.3323174799278124,-0.3171828263736896,0.7511048802319031,
GLB1L3,-0.7382505519429579,1.23832763180886,-0.5961673897759792,0.5510634083504609,
AP004608.1,-0.05628225341928183,1.318846742564689,-0.042675355371339666,0.9659603252321668,
AC026369.2,0.342429941849197,0.997959689897468,0.3431300335230763,0.7315006377023041,0.9959332481407847
AC004672.1,1.2405566406058774,1.5429442582753814,0.8040190913912236,0.4213859492923947,
OTUD4P1,1.0076364872791896,1.5099326064076553,0.6673387163129753,0.5045558014594913,
HSPA8P5,0.967576156367704,1.4624768673072701,0.6616009989609044,0.5082269671658896,
CCND2-AS1,1.0847654588846678,1.079686777947328,1.00470384656094,0.31503947540841737,
ATP5MFP5,-1.441917643568442,1.9529452431784249,-0.7383297860526372,0.46031407043347516,
AC006064.4,-2.5439133856691325,0.6731619526768969,-3.7790510523552356,0.000157427149066076,0.03832038708962001
AC125494.1,-1.1651106965283708,0.7210077994095582,-1.6159474245389494,0.10610568085707027,
NANOG,-0.6499447866678633,1.334996982953729,-0.4868511277305189,0.6263638349699011,
HNRNPA1P34,2.0321619651878966,2.069366392814406,0.9820213434625705,0.3260893334341307,
AC141557.1,0.9602413731214524,0.9880161952362267,0.9718882926730431,0.3311061246580155,0.9747836918219414
CLEC1B,-1.7684994408785273,0.9995058700297447,-1.7693737414727717,0.07683152469793499,0.7881489040867862
AC008115.4,-0.7747435330927869,2.4390342988146156,-0.31764355813664313,0.7507553293672262,
GPR19,2.546970163076367,1.0492339266224688,2.4274569268601316,0.015205092247469885,
GPRC5D,1.4623929211685291,1.9261901900620726,0.7592152263642267,0.44772381911436865,
AC007535.1,-0.10863516062947008,1.4167093124654486,-0.07668133446544244,0.9388770537524657,
AC129102.1,-1.1311454595876438,2.273029232885422,-0.49763788482022675,0.6187392961856973,
AC011604.2,-0.06904223496314393,0.9376870480636746,-0.07363036004999352,0.9413045128734518,0.9986829545226411
SLCO1B1,0.6162319900927682,1.1682878609049558,0.527465884662565,0.5978701013064224,0.9902214277001209
MANSC4,0.9089272685287071,1.4085091044058302,0.6453116033723699,0.5187252747557549,
AC009320.1,-0.9223018116640604,1.583237850090839,-0.582541537654082,0.5602019712040461,
AC023511.3,-0.011656408962706154,1.5049378948320895,-0.007745441856925728,0.9938200933165171,
LINC02386,-0.30365336478587684,1.3618783831593475,-0.22296657949841892,0.823561517448154,
AC026371.1,-1.138356980272419,1.4418005130529752,-0.7895384763471733,0.42979735076202796,
TSPAN11,0.3849925630283825,0.9746117340971514,0.3950214732280307,0.6928270406770387,
AC016957.2,-0.8622435558397752,0.6113041992690663,-1.4104983359688283,0.15839258744359652,0.9197475983184924
AC063924.1,-0.7415281107028672,1.3039506193932004,-0.5686780616339143,0.5695746385945342,
ANP32D,2.375545662355269,1.7620529566012146,1.3481692780320333,0.1776039433733534,
FAIM2,0.17730237796123607,1.1647765169990316,0.15222008288598032,0.8790133546873407,
FIGNL2,0.4456827981143092,0.5552723622703761,0.802638179743034,0.42218389403124124,0.9852075250955057
HOTAIR,0.6077180746565657,0.8286623751068678,0.7333723515300087,0.4633313576459689,0.9880199420865312
